2022-12-13 19:01:27,151 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: stop_status
2022-12-13 19:01:27,260 INFO    Thread-12 :20167 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/christoszacharopoulos/projects/ny_short_rental_prediction/src/eda/wandb/run-20221213_190055-p4v3c51o/files/config.yaml
2022-12-13 19:01:27,322 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: log_artifact
2022-12-13 19:01:27,709 INFO    SenderThread:20167 [sender.py:send_request_log_artifact():1207] logged artifact source-nyc_airbnb-None - {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'digest': '21e94bce512c93cc1f10ca404604afb3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'latest'}, {'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'v20'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ3NDY4ODEz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'versionIndex': 20}}, 'version': 'v20'}
2022-12-13 19:01:27,710 DEBUG   SenderThread:20167 [sender.py:send():302] send: files
2022-12-13 19:01:27,710 INFO    SenderThread:20167 [sender.py:_save_file():1156] saving file wandb-metadata.json with policy now
2022-12-13 19:01:27,712 INFO    SenderThread:20167 [sender.py:_save_file():1156] saving file diff.patch with policy now
2022-12-13 19:01:27,713 DEBUG   SenderThread:20167 [sender.py:send():302] send: stats
2022-12-13 19:01:27,715 DEBUG   SenderThread:20167 [sender.py:send():302] send: stats
2022-12-13 19:01:27,717 DEBUG   SenderThread:20167 [sender.py:send():302] send: stats
2022-12-13 19:01:27,718 DEBUG   SenderThread:20167 [sender.py:send():302] send: stats
2022-12-13 19:01:27,718 DEBUG   SenderThread:20167 [sender.py:send():302] send: stats
2022-12-13 19:01:27,718 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: log_artifact
2022-12-13 19:01:28,097 INFO    SenderThread:20167 [sender.py:send_request_log_artifact():1207] logged artifact source-nyc_airbnb-None - {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'digest': '21e94bce512c93cc1f10ca404604afb3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'latest'}, {'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'v20'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ3NDY4ODEz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'versionIndex': 20}}, 'version': 'v20'}
2022-12-13 19:01:28,098 DEBUG   SenderThread:20167 [sender.py:send():302] send: stats
2022-12-13 19:01:28,098 DEBUG   SenderThread:20167 [sender.py:send():302] send: stats
